id,success,k1,step,video_name,image_num,image_path
8583,1,8583,Alternating both sides  fold the strips of pastry over the bananas  mimicking a braid pattern.,/mnt/e/TastyFrames/chocolate-banana-braid,00988,/mnt/e/TastyFrames/chocolate-banana-braid/frames/00988.jpg
8584,0,6096,Trim the excess dough on the sides  and fold over the bottom flap.,/mnt/e/TastyFrames/chocolate-banana-braid,01113,/mnt/e/TastyFrames/chocolate-banana-braid/frames/01113.jpg
8585,0,8540,Brush the top of the braided pastry with the beaten egg.,/mnt/e/TastyFrames/chocolate-banana-braid,01213,/mnt/e/TastyFrames/chocolate-banana-braid/frames/01213.jpg
8586,0,4797,Transfer to a parchment lined baking sheet for and bake 15 minutes or until the pastry is golden brown.,/mnt/e/TastyFrames/chocolate-banana-braid,01333,/mnt/e/TastyFrames/chocolate-banana-braid/frames/01333.jpg
8587,0,3724,In a medium mixing bowl combine the brownie_mix  oil and water.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00078,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00078.jpg
8588,0,3611,Mix well.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00168,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00168.jpg
8589,0,2308,On a baking sheet  lay down a sheet of wax paper.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00248,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00248.jpg
8590,0,6093,Spoon on half the mixture  and spread out to be about 1⁄2 inch (1 cm) thick.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00321,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00321.jpg
8591,0,428,Press 6 gram crackers into the mixture.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00396,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00396.jpg
8592,0,629,Cover with remaining brownie batter.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00436,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00436.jpg
8593,0,427,Let it cool before slicing out the graham_crackers.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00531,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00531.jpg
8594,0,2245,In a blender  combine the bananas  vanilla  and maple_syrup.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00738,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00738.jpg
8595,0,2591,Blend on high until creamy.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,00828,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/00828.jpg
8596,0,2592,Use a bag to squeeze the filling onto the crust.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,01028,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/01028.jpg
8597,0,5410,Top with another crust.,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,01233,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/01233.jpg
8598,0,3217,Enjoy!,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches,01306,/mnt/e/TastyFrames/chocolate-banana-cream-sandwiches/frames/01306.jpg
8599,0,1294,Scoop a 1⁄4 cup (60 g) of the batter into the pan.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00076,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00076.jpg
8600,0,12,Swirl the pan around until the batter evenly coats the bottom.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00208,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00208.jpg
8601,0,735,Cook until the surface begins to bubble slightly and the edges brown  about 3 minutes.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00338,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00338.jpg
8602,0,5589,Remove from the skillet and set aside to cool.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00383,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00383.jpg
8603,1,8603,Spread the chocolate_hazelnut_spread over the crepes.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00458,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00458.jpg
8604,0,4354,Roll up.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00571,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00571.jpg
8605,0,8919,Cut off each end  then cut the each roll in half crosswise.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00656,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00656.jpg
8606,1,8606,To serve  set 3 rolls on a plate and top with 4 banana slices.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00728,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00728.jpg
8607,1,8607,Top with 3 more rolls perpendicular to the first stack  more bananas  and one more layer of crepe rolls.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00768,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00768.jpg
8608,0,8199,Top with whipped_cream.,/mnt/e/TastyFrames/chocolate-banana-crepe-tower,00793,/mnt/e/TastyFrames/chocolate-banana-crepe-tower/frames/00793.jpg
8609,0,9019,Make the banana custard: In a large bowl  mash the bananas.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,00108,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/00108.jpg
8610,0,4205,Add the eggs  milk  and heavy_cream and stir to combine.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,00328,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/00328.jpg
8611,0,1112,In a medium bowl  combine the sugar  cinnamon  nutmeg  and vanilla and mix with a fork.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,00653,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/00653.jpg
8612,0,328,Add the sugar mixture to the custard mixture and stir to combine.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,00903,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/00903.jpg
8613,1,8613,Add the cubed bread  chocolate_chips  and pecans to the custard mixture and toss well to coat.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,01121,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/01121.jpg
8614,0,8119,Let soak for 10 minutes.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,01276,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/01276.jpg
8615,0,3493,While the bread is soaking  make the caramel base: In a medium microwave-safe bowl  microwave the butter for about 2 minutes  stirring every 30 seconds  until melted and hot.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,01323,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/01323.jpg
8616,0,8941,Add the brown_sugar and stir to combine.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,01448,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/01448.jpg
8617,0,5636,Microwave for another minute  stirring halfway  until the sugar is mostly dissolved.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,01621,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/01621.jpg
8618,1,8618,Add the salt  vanilla  and pecans and stir to combine.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,01816,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/01816.jpg
8619,1,8619,Pour the caramel into the bottom of a 9 (22 cm) x 13-inch (33 cm) baking dish and spread evenly.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02023,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02023.jpg
8620,0,2522,Arrange the bananas  cut side down  over the caramel.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02158,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02158.jpg
8621,0,8635,Spoon the brioche-custard mixture evenly over the bananas.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02263,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02263.jpg
8622,0,8769,Cover with foil and bake for 30 minutes  then uncover and bake for 40-45 minutes longer  until the custard is set.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02371,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02371.jpg
8623,0,470,Remove from the oven and let cool for 5 minutes.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02446,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02446.jpg
8624,0,7624,Run a knife around the edges of the baking dish to loosen the bake  then invert onto a rectangular serving dish.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02638,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02638.jpg
8625,0,252,Slice and serve.,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake,02928,/mnt/e/TastyFrames/chocolate-banana-french-toast-breakfast-bake/frames/02928.jpg
8626,0,2479,Mash banana into a paste then add chocolate_chips.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,00103,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/00103.jpg
8627,0,8013,Whisk together egg  oil  honey  milk  and vanilla extract in a small bowl.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,00383,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/00383.jpg
8628,1,8628,Whisk together flour  cocoa_powder  baking_powder  and salt in a small bowl.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,00653,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/00653.jpg
8629,0,619,Pour the wet ingredients into the dry ingredients and mix until combined.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,00831,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/00831.jpg
8630,1,8630,Grease 2 small mugs.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,00953,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/00953.jpg
8631,0,8996,Fill mugs half way with the chocolate batter.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,01023,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/01023.jpg
8632,1,8632,Divide the banana filling between the 2 mugs.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,01136,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/01136.jpg
8633,0,8542,Place remaining chocolate batter on top.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,01248,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/01248.jpg
8634,0,2602,Garnish with sliced banana.,/mnt/e/TastyFrames/chocolate-banana-mug-cake,01363,/mnt/e/TastyFrames/chocolate-banana-mug-cake/frames/01363.jpg
8635,1,8635,Scoop about 2 tablespoons of banana pudding into the pecan lace cookie cup.,/mnt/e/TastyFrames/chocolate-banana-pecan-lace-cup,00063,/mnt/e/TastyFrames/chocolate-banana-pecan-lace-cup/frames/00063.jpg
8636,0,2505,Place 3 slices of banana over the pudding.,/mnt/e/TastyFrames/chocolate-banana-pecan-lace-cup,00113,/mnt/e/TastyFrames/chocolate-banana-pecan-lace-cup/frames/00113.jpg
8637,1,8637,Drizzle the leftover melted chocolate over the bananas.,/mnt/e/TastyFrames/chocolate-banana-pecan-lace-cup,00166,/mnt/e/TastyFrames/chocolate-banana-pecan-lace-cup/frames/00166.jpg
8638,1,8638,Crush Digestive Biscuits in a large plastic bag.,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,00164,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/00164.jpg
8639,0,2488,Pour into a large bowl and add Banana and about half the can of Dulce De Leche.,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,00453,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/00453.jpg
8640,1,8640,Use a fork to mash and incorporate the banana and toffee into the biscuit crumbs.,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,00618,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/00618.jpg
8641,0,574,Form the mixture into 1 inch (2 1⁄2 cm) balls and freeze for 15 minutes until firm.,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,00773,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/00773.jpg
8642,0,140,Remove balls from freezer and dip into the melted chocolate.,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,00983,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/00983.jpg
8643,0,7263,Set on wax paper and sprinkle with additional biscuit crumbs (optional).,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,01091,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/01091.jpg
8644,0,260,Allow chocolate coating to harden (chill in fridge to speed up this process).,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,01153,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/01153.jpg
8645,0,1281,Drizzle with additional toffee just before serving.,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls,01196,/mnt/e/TastyFrames/chocolate-banoffee-biscuit-balls/frames/01196.jpg
8646,0,5021,Make the ladyfingers: In a large bowl  beat the egg whites and cream_of_tartar with an electric hand mixer until foamy.,/mnt/e/TastyFrames/chocolate-berry-charlotte,00281,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/00281.jpg
8647,0,1132,Gradually add 1⁄4 cup sugar while continuing to beat until stiff peaks form.,/mnt/e/TastyFrames/chocolate-berry-charlotte,00628,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/00628.jpg
8648,0,8670,In a medium bowl  beat together the egg yolks and remaining 1⁄2 cup sugar until thick and pale in color  about 3 minutes.,/mnt/e/TastyFrames/chocolate-berry-charlotte,00983,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/00983.jpg
8649,0,7477,Gently fold the yolks into egg white mixture with a rubber spatula.,/mnt/e/TastyFrames/chocolate-berry-charlotte,01321,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/01321.jpg
8650,0,1951,Sift in the flour and salt and fold to incorporate.,/mnt/e/TastyFrames/chocolate-berry-charlotte,01678,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/01678.jpg
8651,0,8655,Transfer the batter to a piping bag or zip-top bag fitted with a large round tip.,/mnt/e/TastyFrames/chocolate-berry-charlotte,01873,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/01873.jpg
8652,1,8652,Release the bottom from a 9-inch springform pan and set the ring in the center of a prepared baking sheet.,/mnt/e/TastyFrames/chocolate-berry-charlotte,01941,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/01941.jpg
8653,0,3484,Starting at the center of the ring and working your way outward  pipe the batter in a spiral pattern  about 1 centimeter thick  leaving a 1⁄2-inch border around the edge.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02076,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02076.jpg
8654,0,6223,Remove the ring.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02176,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02176.jpg
8655,0,493,With the remaining batter  pipe 40 3-inch (10-centimeter) long by 1-inch (21⁄2-centimeter) wide cookies onto the remaining 2 prepared baking sheet.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02306,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02306.jpg
8656,0,8662,Bake the spiral and cookies for 15-17 minutes  until lightly golden around the edges.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02436,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02436.jpg
8657,0,8855,Make the chocolate mousse: In a large bowl  beat the cold heavy_cream with an electric hand mixer until soft peaks form.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02598,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02598.jpg
8658,0,3884,Add the sugar and beat to incorporate.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02841,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02841.jpg
8659,1,8659,In a medium bowl  pour the hot heavy_cream over the chocolate.,/mnt/e/TastyFrames/chocolate-berry-charlotte,02991,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/02991.jpg
8660,0,2958,Stir with a rubber spatula until melted and smooth.,/mnt/e/TastyFrames/chocolate-berry-charlotte,03128,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/03128.jpg
8661,0,8856,Fold the chocolate mixture into the whipped cream until incorporated.,/mnt/e/TastyFrames/chocolate-berry-charlotte,03386,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/03386.jpg
8662,0,471,Set the spiral cake base on the bottom of the springform pan and attach the ring.,/mnt/e/TastyFrames/chocolate-berry-charlotte,03626,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/03626.jpg
8663,1,8663,Line the gap on the inside edge of the ring with the ladyfingers  flat sides facing in.,/mnt/e/TastyFrames/chocolate-berry-charlotte,03791,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/03791.jpg
8664,0,25,Pour the chocolate mousse into the center and smooth in an even layer.,/mnt/e/TastyFrames/chocolate-berry-charlotte,04041,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/04041.jpg
8665,0,6439,Chill until set  at least 4 hours in the refrigerator or about 2 hours in the freezer.,/mnt/e/TastyFrames/chocolate-berry-charlotte,04221,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/04221.jpg
8666,0,8544,Garnish the charlotte with blackberries  raspberries  chocolate shavings  and mint_sprigs.,/mnt/e/TastyFrames/chocolate-berry-charlotte,04561,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/04561.jpg
8667,0,7378,Release the springform and tie a ribbon around the outside of the charlotte.,/mnt/e/TastyFrames/chocolate-berry-charlotte,04911,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/04911.jpg
8668,0,6301,Remove the ribbon before slicing and serving.,/mnt/e/TastyFrames/chocolate-berry-charlotte,05186,/mnt/e/TastyFrames/chocolate-berry-charlotte/frames/05186.jpg
8669,0,5496,Combine the yeast and warm milk and let sit until foamy  about 5 minutes.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,00106,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/00106.jpg
8670,0,8013,In large mixing bowl  add the egg  egg_yolks  vanilla  sugar  and honey and whisk to combine.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,00281,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/00281.jpg
8671,0,3537,Add in the milk and yeast mixture and whisk until fully incorporated.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,00441,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/00441.jpg
8672,0,1021,Gradually add in the flour and mix until fully incorporated.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,00601,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/00601.jpg
8673,0,5380,Gradually add in the butter and mix until fully incorporated.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,00798,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/00798.jpg
8674,0,7114,Bring out the dough onto floured work surface and knead until smooth.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,01103,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/01103.jpg
8675,0,4572,Divide the dough into two equal parts and place in bowls and cover each with plastic wrap.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,01403,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/01403.jpg
8676,0,8990,For the chocolate sauce  combine bittersweet_chocolate  butter  sugar  cocoa_powder  cinnamon  espresso_powder  and turbinado_sugar in a medium sized mixing bowl and microwave for 1-2 minutes.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,01678,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/01678.jpg
8677,0,5358,Stir to combine and set aside.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,01896,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/01896.jpg
8678,0,4318,Once the dough has doubled in size  transfer to a floured work surface and roll both pieces of dough into a rectangle roughly 10x15-inches.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02141,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02141.jpg
8679,0,9031,Cover the dough with half of the chocolate sauce leaving an 1⁄2 inch - 1 inch of room on all sides.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02426,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02426.jpg
8680,0,290,Gently roll the dough up and repeat with second piece of dough and remaining chocolate sauce.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02623,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02623.jpg
8681,0,5443,Using a bench scraper or a knife  carefully cut each log vertically in half making sure the seam is side down.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02721,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02721.jpg
8682,0,8563,Lay one piece of dough horizontally and lay another piece over it vertically so you have a rough ‘plus sign’.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02813,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02813.jpg
8683,0,8684,Lay another piece horizontally over the vertical piece and above the other horizontal piece.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02841,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02841.jpg
8684,1,8684,Lay the final piece vertically on the right of the other vertical piece having it go over the top horizontal piece but weaving it under the lower horizontal piece.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02863,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02863.jpg
8685,0,8684,Starting with the bottom vertical piece on the right side  bring it to the left layering it over the other vertical lower piece.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02886,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02886.jpg
8686,0,8684,Take the original piece you crossed over (the lower left vertical piece) and cross that over to the right layering it over the last piece you used.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,02968,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/02968.jpg
8687,0,3313,Tuck in the excess pieces of dough under the bread.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,03061,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/03061.jpg
8688,0,4278,Transfer the bread into a parchment paper-lined baking sheet and brush with egg_wash.,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka,03243,/mnt/e/TastyFrames/chocolate-braided-swirl-bread-babka/frames/03243.jpg
8689,0,3628,Add chickpeas  maple_syrup  milk of choice  vanilla  and cocoa powder to a food processor and blend until smooth.,/mnt/e/TastyFrames/chocolate-brownie-dip,00232,/mnt/e/TastyFrames/chocolate-brownie-dip/frames/00232.jpg
8690,0,6643,Top with shredded_coconut and serve with your favorite fruit or dipping snack.,/mnt/e/TastyFrames/chocolate-brownie-dip,00501,/mnt/e/TastyFrames/chocolate-brownie-dip/frames/00501.jpg
8691,0,369,Combine cereal and crushed pretzels in a large bowl.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00181,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00181.jpg
8692,0,321,In another large bowl  melt marshmallows and butter in the microwave for 1 minute & 30 seconds  stirring half way.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00316,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00316.jpg
8693,0,369,Combine cereal  pretzels and melted marshmallows.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00461,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00461.jpg
8694,0,3611,Mix well.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00601,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00601.jpg
8695,0,1008,Prepare a baking sheet with parchment paper and spray generously with non-stick cooking spray.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00701,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00701.jpg
8696,0,3452,Remove marshmallow mixture from the bowl and place onto the baking sheet.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00763,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00763.jpg
8697,0,1332,Spray another piece of parchment paper with non-stick spray and lay the sprayed side on top of the marshmallow mixture.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00816,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00816.jpg
8698,0,4052,Roll out with a rolling pin into a thin layer.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00886,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00886.jpg
8699,0,8700,Remove the top layer of parchment paper and evenly spread caramel over the marshmallow mixture.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,00958,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/00958.jpg
8700,0,8946,Pour chocolate_chips over the caramel.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,01088,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/01088.jpg
8701,0,8946,Bake for 2 minutes  or until chocolate_chips spread easily across the caramel.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,01266,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/01266.jpg
8702,0,3031,Carefully & tightly roll it up longways  peeling back the parchment paper as you go.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,01426,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/01426.jpg
8703,0,8300,Cover in plastic wrap & chill for 2-3 hours  or until it has firmed up nicely.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,01558,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/01558.jpg
8704,0,2718,Remove plastic wrap and parchment paper  and cut in 1-inch (2 cm) slices.,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels,01723,/mnt/e/TastyFrames/chocolate-caramel-pretzel-pinwheels/frames/01723.jpg
8705,0,257,Melt chocolate and water together in a pan on a low heat  stirring occasionally until melted.,/mnt/e/TastyFrames/chocolate-chantilly-2-ingredient-chocolate-mousse,00119,/mnt/e/TastyFrames/chocolate-chantilly-2-ingredient-chocolate-mousse/frames/00119.jpg
8706,0,7571,Add ice and water to a large bowl  then place the mixing bowl in the ice water.,/mnt/e/TastyFrames/chocolate-chantilly-2-ingredient-chocolate-mousse,00363,/mnt/e/TastyFrames/chocolate-chantilly-2-ingredient-chocolate-mousse/frames/00363.jpg
8707,0,8719,Pour the melted chocolate mixture into the mixing bowl in the ice bath.,/mnt/e/TastyFrames/chocolate-chantilly-2-ingredient-chocolate-mousse,00448,/mnt/e/TastyFrames/chocolate-chantilly-2-ingredient-chocolate-mousse/frames/00448.jpg
